filename,source,split,teds_score,label
pubtabnet_train_PMC5697167_004_00.png,pubtabnet,train,0.1923,0
pubtabnet_train_PMC3489868_003_01.png,pubtabnet,train,0.2791,0
pubtabnet_train_PMC1489940_005_00.png,pubtabnet,train,0.22,0
pubtabnet_train_PMC5987289_001_00.png,pubtabnet,train,0.2113,0
pubtabnet_train_PMC6025024_002_00.png,pubtabnet,train,0.2692,0
pubtabnet_train_PMC3796515_002_00.png,pubtabnet,train,0.4434,0
pubtabnet_train_PMC5133738_004_00.png,pubtabnet,train,0.1319,0
pubtabnet_train_PMC4995099_004_00.png,pubtabnet,train,0.2105,0
pubtabnet_train_PMC5055145_002_00.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC5422951_002_01.png,pubtabnet,train,0.2703,0
pubtabnet_train_PMC4660844_001_00.png,pubtabnet,train,0.2949,0
pubtabnet_train_PMC2635630_008_00.png,pubtabnet,train,0.28,0
pubtabnet_train_PMC4190927_002_00.png,pubtabnet,train,0.1818,0
pubtabnet_train_PMC5302397_005_00.png,pubtabnet,train,0.0833,0
pubtabnet_train_PMC5038799_006_00.png,pubtabnet,train,0.1755,0
pubtabnet_train_PMC3022702_004_01.png,pubtabnet,train,0.2264,0
pubtabnet_train_PMC3570404_002_00.png,pubtabnet,train,0.28,0
pubtabnet_train_PMC5436402_003_00.png,pubtabnet,train,0.075,0
pubtabnet_train_PMC3565866_003_02.png,pubtabnet,train,0.3704,0
pubtabnet_train_PMC3698758_006_00.png,pubtabnet,train,0.2477,0
pubtabnet_train_PMC5259973_004_00.png,pubtabnet,train,0.3043,0
pubtabnet_train_PMC4455532_003_00.png,pubtabnet,train,0.1135,0
pubtabnet_train_PMC3671668_004_01.png,pubtabnet,train,0.3,0
pubtabnet_train_PMC3461465_004_01.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC4645476_004_00.png,pubtabnet,train,0.2778,0
pubtabnet_train_PMC5669859_002_00.png,pubtabnet,train,0.3944,0
pubtabnet_train_PMC3720187_002_00.png,pubtabnet,train,0.6154,0
pubtabnet_train_PMC5349953_005_00.png,pubtabnet,train,0.262,0
pubtabnet_train_PMC3329895_003_00.png,pubtabnet,train,0.2609,0
pubtabnet_train_PMC4190514_005_00.png,pubtabnet,train,0.2664,0
pubtabnet_train_PMC5792700_005_00.png,pubtabnet,train,0.1778,0
pubtabnet_train_PMC5658996_007_00.png,pubtabnet,train,0.1815,0
pubtabnet_train_PMC6025467_013_00.png,pubtabnet,train,0.2326,0
pubtabnet_train_PMC5160004_017_01.png,pubtabnet,train,0.2381,0
pubtabnet_train_PMC5982328_013_00.png,pubtabnet,train,0.1489,0
pubtabnet_train_PMC4690911_011_00.png,pubtabnet,train,0.1154,0
pubtabnet_train_PMC4056599_003_00.png,pubtabnet,train,0.2083,0
pubtabnet_train_PMC4520284_002_00.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC4609101_005_00.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC4770551_002_00.png,pubtabnet,train,0.1084,0
pubtabnet_train_PMC3001700_004_00.png,pubtabnet,train,0.2362,0
pubtabnet_train_PMC5480200_006_00.png,pubtabnet,train,0.2553,0
pubtabnet_train_PMC4377137_007_00.png,pubtabnet,train,0.0349,0
pubtabnet_train_PMC5944013_008_01.png,pubtabnet,train,0.2917,0
pubtabnet_train_PMC1913922_004_00.png,pubtabnet,train,0.3025,0
pubtabnet_train_PMC4975918_005_00.png,pubtabnet,train,0.3692,0
pubtabnet_train_PMC3841757_006_00.png,pubtabnet,train,0.1042,0
pubtabnet_train_PMC3988738_010_00.png,pubtabnet,train,0.2826,0
pubtabnet_train_PMC4870511_011_00.png,pubtabnet,train,0.3469,0
pubtabnet_train_PMC6073933_009_00.png,pubtabnet,train,0.2086,0
pubtabnet_train_PMC4274877_003_00.png,pubtabnet,train,0.2385,0
pubtabnet_train_PMC5693921_003_00.png,pubtabnet,train,0.1148,0
pubtabnet_train_PMC3818695_002_00.png,pubtabnet,train,0.2321,0
pubtabnet_train_PMC5153390_007_01.png,pubtabnet,train,0.2593,0
pubtabnet_train_PMC4494027_004_02.png,pubtabnet,train,0.1685,0
pubtabnet_train_PMC3296595_004_00.png,pubtabnet,train,0.1935,0
pubtabnet_train_PMC5324265_004_00.png,pubtabnet,train,0.1579,0
pubtabnet_train_PMC3765697_002_01.png,pubtabnet,train,0.2,0
pubtabnet_train_PMC3534240_006_00.png,pubtabnet,train,0.119,0
pubtabnet_train_PMC3257643_006_00.png,pubtabnet,train,0.2903,0
pubtabnet_train_PMC2989652_001_00.png,pubtabnet,train,0.0806,0
pubtabnet_train_PMC4403884_004_00.png,pubtabnet,train,0.1926,0
pubtabnet_train_PMC5963181_006_00.png,pubtabnet,train,0.24,0
pubtabnet_train_PMC4431557_005_00.png,pubtabnet,train,0.1095,0
pubtabnet_train_PMC3317698_002_00.png,pubtabnet,train,0.1964,0
pubtabnet_train_PMC5724234_004_01.png,pubtabnet,train,0.3111,0
pubtabnet_train_PMC5838947_003_00.png,pubtabnet,train,0.2538,0
pubtabnet_train_PMC1805772_008_00.png,pubtabnet,train,0.3787,0
pubtabnet_train_PMC5131243_004_01.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC5050281_003_00.png,pubtabnet,train,0.2651,0
pubtabnet_train_PMC3597329_005_00.png,pubtabnet,train,0.1273,0
pubtabnet_train_PMC1409780_004_00.png,pubtabnet,train,0.3333,0
pubtabnet_train_PMC5750670_011_00.png,pubtabnet,train,0.3333,0
pubtabnet_train_PMC4732098_005_00.png,pubtabnet,train,0.1818,0
pubtabnet_train_PMC5731858_002_00.png,pubtabnet,train,0.1553,0
pubtabnet_train_PMC5251344_003_02.png,pubtabnet,train,0.2553,0
pubtabnet_train_PMC2778142_003_00.png,pubtabnet,train,0.1923,0
pubtabnet_train_PMC5590174_003_00.png,pubtabnet,train,0.2467,0
pubtabnet_train_PMC3910276_002_00.png,pubtabnet,train,0.2692,0
pubtabnet_train_PMC3424141_004_00.png,pubtabnet,train,0.1111,0
pubtabnet_train_PMC5043078_001_00.png,pubtabnet,train,0.2115,0
pubtabnet_train_PMC3073226_006_00.png,pubtabnet,train,0.4179,0
pubtabnet_train_PMC5042623_003_01.png,pubtabnet,train,0.1667,0
pubtabnet_train_PMC4951584_004_02.png,pubtabnet,train,0.2703,0
pubtabnet_train_PMC4745554_003_00.png,pubtabnet,train,0.1047,0
pubtabnet_train_PMC3636059_009_00.png,pubtabnet,train,0.6716,0
pubtabnet_train_PMC4506913_003_00.png,pubtabnet,train,0.1231,0
pubtabnet_train_PMC3943405_006_01.png,pubtabnet,train,0.303,0
pubtabnet_train_PMC2533670_001_00.png,pubtabnet,train,0.1549,0
pubtabnet_train_PMC1403777_002_00.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC5201189_012_00.png,pubtabnet,train,0.2857,0
pubtabnet_train_PMC5639773_004_01.png,pubtabnet,train,0.3636,0
pubtabnet_train_PMC4962382_005_00.png,pubtabnet,train,0.1333,0
pubtabnet_train_PMC5615288_007_01.png,pubtabnet,train,0.3469,0
pubtabnet_train_PMC3410809_002_00.png,pubtabnet,train,0.3548,0
pubtabnet_train_PMC5340045_004_00.png,pubtabnet,train,0.209,0
pubtabnet_train_PMC5095798_007_00.png,pubtabnet,train,0.2727,0
pubtabnet_train_PMC4977875_006_00.png,pubtabnet,train,0.1493,0
pubtabnet_train_PMC4947196_003_00.png,pubtabnet,train,0.0385,0
pubtabnet_train_PMC5840153_003_00.png,pubtabnet,train,0.2523,0
pubtabnet_train_PMC1557536_005_00.png,pubtabnet,train,0.2955,0
pubtabnet_train_PMC3822289_007_00.png,pubtabnet,train,0.5,0
pubtabnet_train_PMC4009248_004_00.png,pubtabnet,train,0.2188,0
pubtabnet_train_PMC5721617_008_00.png,pubtabnet,train,0.2188,0
pubtabnet_train_PMC2546411_020_00.png,pubtabnet,train,0.2903,0
pubtabnet_train_PMC4486702_004_00.png,pubtabnet,train,0.1178,0
pubtabnet_train_PMC5977752_002_00.png,pubtabnet,train,0.383,0
pubtabnet_train_PMC5971595_006_00.png,pubtabnet,train,0.1591,0
pubtabnet_train_PMC3013262_004_00.png,pubtabnet,train,0.16,0
pubtabnet_train_PMC5921906_001_01.png,pubtabnet,train,0.4,0
pubtabnet_train_PMC3922029_002_02.png,pubtabnet,train,0.1848,0
pubtabnet_train_PMC5877382_024_01.png,pubtabnet,train,0.1935,0
pubtabnet_train_PMC5420099_006_01.png,pubtabnet,train,0.7174,0
pubtabnet_train_PMC3943208_008_00.png,pubtabnet,train,0.3604,0
pubtabnet_train_PMC3996086_006_01.png,pubtabnet,train,0.3889,0
pubtabnet_train_PMC3953658_003_00.png,pubtabnet,train,0.2917,0
pubtabnet_train_PMC5313472_005_00.png,pubtabnet,train,0.2308,0
pubtabnet_train_PMC3880762_003_00.png,pubtabnet,train,0.2249,0
pubtabnet_train_PMC4021817_003_00.png,pubtabnet,train,0.3558,0
pubtabnet_train_PMC3737021_003_00.png,pubtabnet,train,0.2875,0
pubtabnet_train_PMC5686049_003_00.png,pubtabnet,train,0.193,0
pubtabnet_train_PMC2663555_004_00.png,pubtabnet,train,0.2308,0
pubtabnet_train_PMC3543323_005_01.png,pubtabnet,train,0.0667,0
pubtabnet_train_PMC5409763_006_00.png,pubtabnet,train,0.1591,0
pubtabnet_train_PMC4113770_005_00.png,pubtabnet,train,0.2045,0
pubtabnet_train_PMC2222653_006_00.png,pubtabnet,train,0.1444,0
pubtabnet_train_PMC4369881_002_00.png,pubtabnet,train,0.2381,0
pubtabnet_train_PMC2665050_008_00.png,pubtabnet,train,0.1544,0
pubtabnet_train_PMC1891311_010_00.png,pubtabnet,train,0.1719,0
pubtabnet_train_PMC4497401_001_00.png,pubtabnet,train,0.3571,0
pubtabnet_train_PMC5690517_008_00.png,pubtabnet,train,0.1935,0
pubtabnet_train_PMC4331145_005_00.png,pubtabnet,train,0.2312,0
pubtabnet_train_PMC3501626_003_01.png,pubtabnet,train,0.3636,0
pubtabnet_train_PMC3042374_003_00.png,pubtabnet,train,0.2232,0
pubtabnet_train_PMC4779229_003_00.png,pubtabnet,train,0.1262,0
pubtabnet_train_PMC4487973_004_01.png,pubtabnet,train,0.2203,0
pubtabnet_train_PMC3521236_003_00.png,pubtabnet,train,0.1316,0
pubtabnet_train_PMC4538741_006_00.png,pubtabnet,train,0.2857,0
pubtabnet_train_PMC5872797_003_01.png,pubtabnet,train,0.2063,0
pubtabnet_train_PMC4944060_002_00.png,pubtabnet,train,0.4355,0
pubtabnet_train_PMC6044291_005_00.png,pubtabnet,train,0.2353,0
pubtabnet_train_PMC5469010_004_00.png,pubtabnet,train,0.3478,0
pubtabnet_train_PMC4906610_004_00.png,pubtabnet,train,0.202,0
pubtabnet_train_PMC6011058_002_00.png,pubtabnet,train,0.3857,0
pubtabnet_train_PMC2728735_004_00.png,pubtabnet,train,0.4138,0
pubtabnet_train_PMC4290820_007_01.png,pubtabnet,train,0.0645,0
pubtabnet_train_PMC3948071_004_00.png,pubtabnet,train,0.1804,0
pubtabnet_train_PMC4823688_003_00.png,pubtabnet,train,0.3056,0
pubtabnet_train_PMC4281465_005_00.png,pubtabnet,train,0.1353,0
pubtabnet_train_PMC2592476_002_00.png,pubtabnet,train,0.1226,0
pubtabnet_train_PMC5345194_013_00.png,pubtabnet,train,0.1111,0
pubtabnet_train_PMC5490513_010_00.png,pubtabnet,train,0.0916,0
pubtabnet_train_PMC2315643_005_00.png,pubtabnet,train,0.3796,0
pubtabnet_train_PMC2987782_014_00.png,pubtabnet,train,0.4286,0
pubtabnet_train_PMC3823139_002_00.png,pubtabnet,train,0.2683,0
pubtabnet_train_PMC1931438_008_00.png,pubtabnet,train,0.4315,0
pubtabnet_train_PMC4372178_005_00.png,pubtabnet,train,0.4505,0
pubtabnet_train_PMC4056680_006_00.png,pubtabnet,train,0.122,0
pubtabnet_train_PMC4902994_007_00.png,pubtabnet,train,0.4182,0
pubtabnet_train_PMC2330026_010_00.png,pubtabnet,train,0.1105,0
pubtabnet_train_PMC5937592_003_00.png,pubtabnet,train,0.1875,0
pubtabnet_train_PMC4774675_003_01.png,pubtabnet,train,0.2174,0
pubtabnet_train_PMC3996002_008_00.png,pubtabnet,train,0.2182,0
pubtabnet_train_PMC4378550_003_01.png,pubtabnet,train,0.1842,0
pubtabnet_train_PMC5605977_003_01.png,pubtabnet,train,0.2449,0
pubtabnet_train_PMC5568253_004_01.png,pubtabnet,train,0.2235,0
pubtabnet_train_PMC3265566_005_00.png,pubtabnet,train,0.1852,0
pubtabnet_train_PMC5303840_003_00.png,pubtabnet,train,0.3913,0
pubtabnet_train_PMC3231011_009_00.png,pubtabnet,train,0.2424,0
pubtabnet_train_PMC3492005_007_01.png,pubtabnet,train,0.2051,0
pubtabnet_train_PMC3945601_009_00.png,pubtabnet,train,0.2,0
pubtabnet_train_PMC4495841_013_00.png,pubtabnet,train,0.2286,0
pubtabnet_train_PMC4066241_006_00.png,pubtabnet,train,0.1915,0
pubtabnet_train_PMC2918604_003_00.png,pubtabnet,train,0.1389,0
pubtabnet_train_PMC4951214_008_00.png,pubtabnet,train,0.3529,0
pubtabnet_train_PMC5477743_005_01.png,pubtabnet,train,0.3667,0
pubtabnet_train_PMC3426488_005_00.png,pubtabnet,train,0.0882,0
pubtabnet_train_PMC5504946_002_01.png,pubtabnet,train,0.1346,0
pubtabnet_train_PMC4350182_004_00.png,pubtabnet,train,0.2321,0
pubtabnet_train_PMC5823569_004_00.png,pubtabnet,train,0.0774,0
pubtabnet_train_PMC4634155_006_00.png,pubtabnet,train,0.0052,0
pubtabnet_train_PMC4482029_004_00.png,pubtabnet,train,0.2456,0
pubtabnet_train_PMC4413179_003_00.png,pubtabnet,train,0.2264,0
pubtabnet_train_PMC4650115_009_00.png,pubtabnet,train,0.1528,0
pubtabnet_train_PMC5702375_007_00.png,pubtabnet,train,0.4631,0
pubtabnet_train_PMC5503639_002_00.png,pubtabnet,train,0.3636,0
pubtabnet_train_PMC5414138_005_00.png,pubtabnet,train,0.1809,0
pubtabnet_train_PMC5374664_004_00.png,pubtabnet,train,0.1923,0
pubtabnet_train_PMC1633736_001_00.png,pubtabnet,train,0.085,0
pubtabnet_train_PMC5575388_004_01.png,pubtabnet,train,0.3548,0
pubtabnet_train_PMC4533949_006_00.png,pubtabnet,train,0.0,0
pubtabnet_train_PMC5581906_006_00.png,pubtabnet,train,0.4416,0
pubtabnet_train_PMC4409605_003_00.png,pubtabnet,train,0.3617,0
pubtabnet_train_PMC6011597_003_00.png,pubtabnet,train,0.3462,0
pubtabnet_train_PMC4791887_007_00.png,pubtabnet,train,0.1765,0
pubtabnet_train_PMC5062035_001_00.png,pubtabnet,train,0.129,0
pubtabnet_train_PMC5744359_002_00.png,pubtabnet,train,0.0946,0
pubtabnet_train_PMC5984475_008_00.png,pubtabnet,train,0.2727,0
pubtabnet_train_PMC5294981_004_00.png,pubtabnet,train,0.3214,0
pubtabnet_train_PMC5005582_007_00.png,pubtabnet,train,0.3571,0
pubtabnet_train_PMC2945123_002_00.png,pubtabnet,train,0.4,0
pubtabnet_train_PMC3712439_004_00.png,pubtabnet,train,0.1351,0
pubtabnet_train_PMC4269750_005_00.png,pubtabnet,train,0.1714,0
pubtabnet_train_PMC5017440_004_01.png,pubtabnet,train,0.2963,0
pubtabnet_train_PMC4190418_004_00.png,pubtabnet,train,0.2078,0
pubtabnet_train_PMC5627424_003_00.png,pubtabnet,train,0.3529,0
pubtabnet_train_PMC5567902_002_01.png,pubtabnet,train,0.2963,0
pubtabnet_train_PMC4502938_011_00.png,pubtabnet,train,0.4167,0
pubtabnet_train_PMC3290476_013_00.png,pubtabnet,train,0.1429,0
pubtabnet_train_PMC4333331_003_00.png,pubtabnet,train,0.1455,0
pubtabnet_train_PMC4015293_003_00.png,pubtabnet,train,0.1321,0
pubtabnet_train_PMC5676008_001_00.png,pubtabnet,train,0.14,0
pubtabnet_train_PMC4367303_005_00.png,pubtabnet,train,0.2593,0
pubtabnet_train_PMC3545847_003_00.png,pubtabnet,train,0.2482,0
pubtabnet_train_PMC2917434_003_00.png,pubtabnet,train,0.3478,0
pubtabnet_train_PMC3296661_008_00.png,pubtabnet,train,0.0136,0
pubtabnet_train_PMC4209458_002_00.png,pubtabnet,train,0.1224,0
pubtabnet_train_PMC4073150_006_01.png,pubtabnet,train,0.3571,0
pubtabnet_train_PMC4352247_004_00.png,pubtabnet,train,0.131,0
pubtabnet_train_PMC5542211_003_00.png,pubtabnet,train,0.1525,0
pubtabnet_train_PMC5084331_002_00.png,pubtabnet,train,0.2574,0
pubtabnet_train_PMC1459130_005_01.png,pubtabnet,train,0.1184,0
pubtabnet_train_PMC3373126_002_01.png,pubtabnet,train,0.3043,0
pubtabnet_train_PMC4577009_002_00.png,pubtabnet,train,0.1961,0
pubtabnet_train_PMC3205689_003_00.png,pubtabnet,train,0.1591,0
pubtabnet_train_PMC2693107_007_00.png,pubtabnet,train,0.1702,0
pubtabnet_train_PMC4048046_007_00.png,pubtabnet,train,0.0938,0
pubtabnet_train_PMC5424354_003_01.png,pubtabnet,train,0.2963,0
pubtabnet_train_PMC5637780_003_01.png,pubtabnet,train,0.1549,0
pubtabnet_train_PMC3906562_005_00.png,pubtabnet,train,0.2177,0
pubtabnet_train_PMC3472192_003_00.png,pubtabnet,train,0.2742,0
pubtabnet_train_PMC5534287_003_01.png,pubtabnet,train,0.2292,0
pubtabnet_train_PMC3584947_002_00.png,pubtabnet,train,0.35,0
pubtabnet_train_PMC4552773_002_01.png,pubtabnet,train,0.1889,0
pubtabnet_train_PMC4581403_006_00.png,pubtabnet,train,0.0806,0
pubtabnet_train_PMC4850948_002_00.png,pubtabnet,train,0.3478,0
pubtabnet_train_PMC6002975_006_00.png,pubtabnet,train,0.1607,0
pubtabnet_train_PMC4039123_008_00.png,pubtabnet,train,0.1622,0
pubtabnet_train_PMC4873111_006_00.png,pubtabnet,train,0.1406,0
pubtabnet_train_PMC4572677_005_00.png,pubtabnet,train,0.2131,0
pubtabnet_train_PMC2881080_003_01.png,pubtabnet,train,0.5111,0
pubtabnet_train_PMC4261842_002_01.png,pubtabnet,train,0.0862,0
pubtabnet_train_PMC3534413_011_00.png,pubtabnet,train,0.1622,0
pubtabnet_train_PMC5351188_003_00.png,pubtabnet,train,0.2692,0
pubtabnet_train_PMC4557097_003_00.png,pubtabnet,train,0.2018,0
pubtabnet_train_PMC1435905_003_01.png,pubtabnet,train,0.066,0
pubtabnet_train_PMC3170572_003_00.png,pubtabnet,train,0.2973,0
pubtabnet_train_PMC4665475_009_00.png,pubtabnet,train,0.3415,0
pubtabnet_train_PMC4791248_007_00.png,pubtabnet,train,0.1884,0
pubtabnet_train_PMC2836912_002_00.png,pubtabnet,train,0.0886,0
pubtabnet_train_PMC5759837_003_00.png,pubtabnet,train,0.2692,0
pubtabnet_train_PMC6029273_002_00.png,pubtabnet,train,0.1628,0
pubtabnet_train_PMC4788824_002_00.png,pubtabnet,train,0.4,0
pubtabnet_train_PMC4524483_008_00.png,pubtabnet,train,0.1609,0
pubtabnet_train_PMC4848998_002_00.png,pubtabnet,train,0.1364,0
pubtabnet_train_PMC3650675_006_01.png,pubtabnet,train,0.2308,0
pubtabnet_train_PMC5096290_002_00.png,pubtabnet,train,0.2642,0
pubtabnet_train_PMC2898693_003_00.png,pubtabnet,train,0.2203,0
pubtabnet_train_PMC2694837_002_00.png,pubtabnet,train,0.2973,0
pubtabnet_train_PMC3799278_005_00.png,pubtabnet,train,0.3186,0
pubtabnet_train_PMC3765773_008_00.png,pubtabnet,train,0.3758,0
pubtabnet_train_PMC5977331_006_00.png,pubtabnet,train,0.2162,0
pubtabnet_train_PMC5945516_006_00.png,pubtabnet,train,0.4158,0
pubtabnet_train_PMC3215958_002_00.png,pubtabnet,train,0.3514,0
pubtabnet_train_PMC3734311_002_02.png,pubtabnet,train,0.2727,0
pubtabnet_train_PMC5787340_004_00.png,pubtabnet,train,0.1774,0
pubtabnet_train_PMC6093369_005_00.png,pubtabnet,train,0.2644,0
pubtabnet_train_PMC3787562_004_00.png,pubtabnet,train,0.2099,0
pubtabnet_train_PMC5568316_009_00.png,pubtabnet,train,0.125,0
pubtabnet_train_PMC5487407_002_00.png,pubtabnet,train,0.2571,0
pubtabnet_train_PMC4424504_005_00.png,pubtabnet,train,0.3252,0
pubtabnet_train_PMC2206434_005_00.png,pubtabnet,train,0.1486,0
pubtabnet_train_PMC5795424_006_01.png,pubtabnet,train,0.0536,0
pubtabnet_train_PMC3202231_011_00.png,pubtabnet,train,0.3248,0
pubtabnet_train_PMC4475893_004_00.png,pubtabnet,train,0.3438,0
pubtabnet_train_PMC3856124_004_00.png,pubtabnet,train,0.2368,0
pubtabnet_train_PMC4602327_001_00.png,pubtabnet,train,0.2857,0
pubtabnet_train_PMC3355463_007_00.png,pubtabnet,train,0.2941,0
pubtabnet_train_PMC5337385_003_00.png,pubtabnet,train,0.1719,0
pubtabnet_train_PMC2034562_004_00.png,pubtabnet,train,0.1404,0
pubtabnet_train_PMC4022210_001_00.png,pubtabnet,train,0.3143,0
pubtabnet_train_PMC5225643_002_00.png,pubtabnet,train,0.2941,0
pubtabnet_train_PMC5876290_002_00.png,pubtabnet,train,0.2692,0
pubtabnet_train_PMC4417333_003_01.png,pubtabnet,train,0.3158,0
pubtabnet_train_PMC4986110_008_01.png,pubtabnet,train,0.2203,0
pubtabnet_train_PMC4044294_006_00.png,pubtabnet,train,0.1716,0
pubtabnet_train_PMC5674818_004_00.png,pubtabnet,train,0.2564,0
pubtabnet_train_PMC5035486_002_00.png,pubtabnet,train,0.1797,0
pubtabnet_train_PMC1224875_005_00.png,pubtabnet,train,0.359,0
pubtabnet_train_PMC5097378_002_00.png,pubtabnet,train,0.1875,0
pubtabnet_train_PMC3552839_003_00.png,pubtabnet,train,0.1829,0
pubtabnet_train_PMC3546713_003_00.png,pubtabnet,train,0.2936,0
pubtabnet_train_PMC5095880_007_00.png,pubtabnet,train,0.1828,0
pubtabnet_train_PMC5042695_003_00.png,pubtabnet,train,0.4,0
pubtabnet_train_PMC5678450_002_00.png,pubtabnet,train,0.2165,0
pubtabnet_train_PMC2902498_003_00.png,pubtabnet,train,0.2308,0
pubtabnet_train_PMC3124438_012_00.png,pubtabnet,train,0.1228,0
pubtabnet_train_PMC2277383_003_01.png,pubtabnet,train,0.1,0
pubtabnet_train_PMC4744287_002_00.png,pubtabnet,train,0.1392,0
pubtabnet_train_PMC4296684_006_01.png,pubtabnet,train,0.2109,0
pubtabnet_train_PMC3577506_004_00.png,pubtabnet,train,0.3571,0
pubtabnet_train_PMC5947508_007_00.png,pubtabnet,train,0.1412,0
pubtabnet_train_PMC5552179_010_00.png,pubtabnet,train,0.4545,0
pubtabnet_train_PMC3503791_005_00.png,pubtabnet,train,0.1579,0
pubtabnet_train_PMC4056430_004_00.png,pubtabnet,train,0.1331,0
pubtabnet_train_PMC3536612_002_00.png,pubtabnet,train,0.0306,0
pubtabnet_train_PMC3481005_007_00.png,pubtabnet,train,0.2917,0
pubtabnet_train_PMC5509092_007_00.png,pubtabnet,train,0.1346,0
pubtabnet_train_PMC4987327_004_00.png,pubtabnet,train,0.1351,0
pubtabnet_train_PMC3128069_005_01.png,pubtabnet,train,0.1803,0
pubtabnet_train_PMC3027131_002_01.png,pubtabnet,train,0.1739,0
pubtabnet_train_PMC5982744_003_00.png,pubtabnet,train,0.2941,0
pubtabnet_train_PMC4032583_006_00.png,pubtabnet,train,0.4074,0
pubtabnet_train_PMC4561870_002_00.png,pubtabnet,train,0.1343,0
pubtabnet_train_PMC3398268_010_00.png,pubtabnet,train,0.1818,0
pubtabnet_train_PMC3519515_004_00.png,pubtabnet,train,0.1741,0
pubtabnet_train_PMC5390593_003_01.png,pubtabnet,train,0.3333,0
pubtabnet_train_PMC2866966_002_00.png,pubtabnet,train,0.2273,0
pubtabnet_train_PMC4001407_002_00.png,pubtabnet,train,0.186,0
pubtabnet_train_PMC3614829_002_00.png,pubtabnet,train,0.2805,0
pubtabnet_train_PMC5638922_003_00.png,pubtabnet,train,0.1735,0
pubtabnet_train_PMC5237557_002_00.png,pubtabnet,train,0.3636,0
pubtabnet_train_PMC4415345_006_01.png,pubtabnet,train,0.1695,0
pubtabnet_train_PMC5902984_002_00.png,pubtabnet,train,0.3784,0
pubtabnet_train_PMC5784599_004_00.png,pubtabnet,train,0.2409,0
pubtabnet_train_PMC3367276_005_00.png,pubtabnet,train,0.1667,0
pubtabnet_train_PMC4799948_002_00.png,pubtabnet,train,0.2385,0
pubtabnet_train_PMC5593592_004_00.png,pubtabnet,train,0.4455,0
pubtabnet_train_PMC3225310_003_00.png,pubtabnet,train,0.1,0
pubtabnet_train_PMC4981911_004_00.png,pubtabnet,train,0.1,0
pubtabnet_train_PMC4282198_008_00.png,pubtabnet,train,0.1471,0
pubtabnet_train_PMC3223724_006_00.png,pubtabnet,train,0.3485,0
pubtabnet_train_PMC4618623_003_00.png,pubtabnet,train,0.3457,0
pubtabnet_train_PMC4468340_002_00.png,pubtabnet,train,0.293,0
pubtabnet_train_PMC3798650_002_00.png,pubtabnet,train,0.2843,0
pubtabnet_train_PMC6091083_004_00.png,pubtabnet,train,0.2872,0
pubtabnet_train_PMC3896845_004_01.png,pubtabnet,train,0.3889,0
pubtabnet_train_PMC2002479_003_00.png,pubtabnet,train,0.1852,0
pubtabnet_train_PMC5057383_005_00.png,pubtabnet,train,0.3043,0
pubtabnet_train_PMC5154460_003_00.png,pubtabnet,train,0.1739,0
pubtabnet_train_PMC3503571_009_00.png,pubtabnet,train,0.1493,0
pubtabnet_train_PMC4209814_006_00.png,pubtabnet,train,0.1538,0
pubtabnet_train_PMC1904206_004_00.png,pubtabnet,train,0.1875,0
pubtabnet_train_PMC5139045_005_01.png,pubtabnet,train,0.3617,0
pubtabnet_train_PMC3907589_002_00.png,pubtabnet,train,0.3846,0
pubtabnet_train_PMC5537096_004_00.png,pubtabnet,train,0.25,0
pubtabnet_train_PMC5537523_004_00.png,pubtabnet,train,0.1481,0
pubtabnet_train_PMC4231446_001_00.png,pubtabnet,train,0.4286,0
pubtabnet_train_PMC3256111_015_01.png,pubtabnet,train,0.1357,0
pubtabnet_train_PMC3395135_001_00.png,pubtabnet,train,0.2963,0
pubtabnet_train_PMC4583556_003_00.png,pubtabnet,train,0.3373,0
pubtabnet_train_PMC4706856_005_00.png,pubtabnet,train,0.375,0
pubtabnet_train_PMC4320930_004_03.png,pubtabnet,train,0.3529,0
pubtabnet_train_PMC5806196_002_00.png,pubtabnet,train,0.2571,0
pubtabnet_train_PMC4080523_003_00.png,pubtabnet,train,0.1068,0
pubtabnet_train_PMC3939641_007_00.png,pubtabnet,train,0.1774,0
pubtabnet_train_PMC4415262_007_00.png,pubtabnet,train,0.1591,0
pubtabnet_train_PMC5882828_003_00.png,pubtabnet,train,0.2034,0
pubtabnet_train_PMC4037571_003_00.png,pubtabnet,train,0.1091,0
pubtabnet_train_PMC5601987_005_00.png,pubtabnet,train,0.1786,0
pubtabnet_train_PMC2865494_008_00.png,pubtabnet,train,0.186,0
pubtabnet_train_PMC4901032_005_00.png,pubtabnet,train,0.0845,0
pubtabnet_train_PMC4426164_003_00.png,pubtabnet,train,0.3882,0
pubtabnet_train_PMC4460709_006_01.png,pubtabnet,train,0.3158,0
pubtabnet_train_PMC2134925_003_00.png,pubtabnet,train,0.0982,0
pubtabnet_train_PMC3033804_005_00.png,pubtabnet,train,0.3641,0
pubtabnet_train_PMC3922909_006_00.png,pubtabnet,train,0.1379,0
pubtabnet_train_PMC2233616_002_00.png,pubtabnet,train,0.1562,0
pubtabnet_train_PMC5583997_002_00.png,pubtabnet,train,0.2035,0
